date ,latency
1644102140,41
1644102151,54
1644102161,53
1644102171,39
1644102182,45
1644102192,44
1644102202,43
1644102212,54
1644102223,53
1644102233,49
1644102243,41
1644102254,41
1644102264,46
1644102274,52
1644102284,34
1644102295,39
1644102305,46
1644102315,33
1644102325,39
1644102336,46
1644102346,49
1644102356,48
1644102366,55
1644102377,52
1644102387,47
1644102397,46
1644102408,45
1644102418,51
1644102428,40
1644102438,40
1644102449,47
1644102459,37
1644102469,48
1644102479,39
1644102490,54
1644102500,60
1644102510,40
1644102521,52
1644102531,42
1644102541,34
1644102551,51
1644102562,39
1644102572,48
1644102582,47
1644102593,45
1644102603,48
1644102613,62
1644102623,37
1644102634,54
1644102644,55
1644102654,45
1644102665,48
1644102675,46
1644102685,37
1644102695,38
1644102706,41
1644102716,39
1644102726,37
1644102736,36
1644102747,62
1644102757,59
1644102767,40
1644102778,46
1644102788,47
1644102798,45
1644102808,38
1644102819,40
1644102829,38
1644102839,41
1644102849,42
1644102860,44
1644102870,41
1644102880,35
1644102890,53
1644102901,47
1644102911,45
1644102921,55
1644102932,49
1644102942,40
1644102952,35
1644102962,48
1644102973,43
1644102983,40
1644102993,58
1644103003,33
1644103014,49
1644103024,42
1644103034,40
1644103044,34
1644103055,34
1644103065,43
1644103075,40
1644103085,45
1644103096,34
1644103106,34
1644103116,34
1644103126,36
1644103137,47
1644103147,36
1644103157,40
1644103167,34
1644103178,42
1644103188,32
1644103198,37
1644103208,37
1644103218,35
1644103229,52
1644103239,35
1644103249,36
1644103259,37
1644103270,36
1644103280,32
1644103290,33
1644103300,43
1644103311,36
1644103321,46
1644103331,36
1644103341,42
1644103352,41
1644103362,35
1644103372,44
1644103382,32
1644103393,52
1644103403,36
1644103413,40
1644103423,43
1644103434,38
1644103444,35
1644103454,34
1644103464,42
1644103474,45
1644103485,72
1644103495,40
1644103505,38
1644103516,37
1644103526,42
1644103536,36
1644103546,47
1644103557,40
1644103567,45
1644103577,49
1644103587,61
1644103598,37
1644103608,37
1644103618,45
1644103629,43
1644103639,36
1644103649,38
1644103659,42
1644103670,37
1644103680,47
1644103690,43
1644103700,38
1644103711,38
1644103721,40
1644103731,50
1644103741,52
1644103752,46
1644103762,50
1644103772,35
1644103782,40
1644103793,77
1644103803,36
1644103813,49
1644103824,47
1644103834,52
1644103844,47
1644103854,52
1644103865,61
1644103875,52
1644103885,40
1644103896,41
1644103906,43
1644103916,58
1644103927,47
1644103937,39
1644103947,32
1644103957,38
1644103967,62
1644103978,54
1644103988,54
1644103999,48
1644104009,57
1644104019,58
1644104029,47
1644104040,45
1644104050,46
1644104060,61
1644104071,55
1644104081,35
1644104091,58
1644104102,32
1644104112,39
1644104122,63
1644104132,36
1644104143,39
1644104153,44
1644104163,52
1644104173,67
1644104184,41
1644104194,53
1644104204,50
1644104215,39
1644104225,38
1644104235,49
1644104246,52
1644104256,58
1644104266,57
1644104277,50
1644104287,50
1644104297,61
1644104307,35
1644104318,57
1644104328,35
1644104338,47
1644104349,49
1644104359,57
1644104369,34
1644104379,44
1644104390,45
1644104400,41
1644104410,40
1644104420,43
1644104431,49
1644104441,33
1644104451,47
1644104461,39
1644104472,46
1644104482,53
1644104492,38
1644104502,38
1644104513,48
1644104523,33
1644104533,40
1644104543,71
1644104554,38
1644104564,36
1644104574,32
1644104584,46
1644104595,38
1644104605,35
1644104615,39
1644104625,40
1644104636,43
1644104646,41
1644104656,37
1644104666,51
1644104677,44
1644104687,64
1644104697,41
1644104708,34
1644104718,34
1644104728,47
1644104738,31
1644104749,34
1644104759,37
1644104769,37
1644104779,39
1644104789,35
1644104800,46
1644104810,37
1644104820,43
1644104830,38
1644104841,35
1644104851,37
1644104861,35
1644104871,34
1644104882,43
1644104892,50
1644104902,39
1644104912,34
1644104923,59
1644104933,37
1644104943,46
1644104953,43
1644104964,39
1644104974,40
1644104984,45
1644104994,43
1644105005,32
1644105015,40
1644105025,54
1644105035,39
1644105046,52
1644105056,41
1644105066,55
1644105077,45
1644105087,33
1644105097,60
1644105107,44
1644105118,51
1644105128,47
1644105138,47
1644105149,44
1644105159,58
1644105169,46
1644105179,46
1644105190,39
1644105200,40
1644105210,61
1644105221,43
1644105231,64
1644105241,56
1644105251,51
1644105262,41
1644105272,47
1644105282,60
1644105293,52
1644105303,52
1644105313,41
1644105324,31
1644105334,45
1644105344,55
1644105354,41
1644105365,40
1644105375,41
1644105385,33
1644105395,53
1644105406,40
1644105416,39
1644105426,45
1644105436,54
1644105447,41
1644105457,41
1644105467,39
1644105477,43
1644105488,30
1644105498,48
1644105508,40
1644105518,53
1644105529,45
1644105539,46
1644105549,37
1644105559,38
1644105570,34
1644105580,41
1644105590,37
1644105600,38
1644105611,37
1644105621,32
1644105631,39
1644105641,33
1644105652,33
1644105662,46
1644105672,33
1644105682,34
1644105693,38
1644105703,33
1644105713,35
1644105723,36
1644105733,38
1644105744,39
1644105754,40
1644105764,32
1644105774,44
1644105785,35
1644105795,35
1644105805,46
1644105815,37
1644105826,35
1644105836,34
1644105846,33
1644105856,47
1644105867,32
1644105877,31
1644105887,38
1644105897,61
1644105908,35
1644105918,42
1644105928,35
1644105938,38
1644105948,36
1644105959,31
1644105969,41
1644105979,37
1644105989,37
1644106000,38
1644106010,40
1644106020,37
1644106030,39
1644106041,42
1644106051,30
1644106061,42
1644106071,42
1644106081,42
1644106092,29
1644106102,31
1644106112,35
1644106122,33
1644106133,36
1644106143,40
1644106153,41
1644106163,37
1644106173,38
1644106184,31
1644106194,38
1644106204,33
1644106214,46
1644106225,41
1644106235,44
1644106245,39
1644106255,36
1644106266,38
1644106276,35
1644106286,33
1644106296,39
1644106307,39
1644106317,40
1644106327,37
1644106337,41
1644106348,42
1644106358,44
1644106368,38
1644106378,34
1644106389,42
1644106399,31
1644106409,36
1644106419,39
1644106429,34
1644106440,37
1644106450,39
1644106460,34
1644106470,37
1644106481,37
1644106491,40
1644106501,37
1644106511,34
1644106522,37
1644106532,38
1644106542,40
1644106552,41
1644106563,36
1644106573,29
1644106583,35
1644106593,33
1644106603,39
1644106614,34
1644106624,33
1644106634,39
1644106644,40
1644106655,33
1644106665,37
1644106675,31
1644106685,34
1644106695,34
1644106706,39
1644106716,33
1644106726,38
1644106736,39
1644106747,35
1644106757,43
1644106767,37
1644106777,34
1644106788,31
1644106798,40
1644106808,30
1644106818,34
1644106828,32
1644106839,39
1644106849,38
1644106859,42
1644106869,42
1644106880,36
1644106890,39
1644106900,43
1644106910,40
1644106921,37
1644106931,40
1644106941,41
1644106951,36
1644106962,40
1644106972,43
1644106982,32
1644106992,40
1644107003,40
1644107013,36
1644107023,39
1644107033,40
1644107043,35
1644107054,37
1644107064,39
1644107074,55
1644107085,44
1644107095,51
1644107105,35
1644107115,31
1644107126,35
1644107136,33
1644107146,43
1644107156,34
1644107166,37
1644107177,41
1644107187,35
1644107197,38
1644107207,44
1644107218,34
1644107228,42
1644107238,33
1644107248,33
1644107259,35
1644107269,38
1644107279,36
1644107289,39
1644107299,37
1644107310,33
1644107320,38
1644107330,31
1644107340,41
1644107351,33
1644107361,39
1644107371,37
1644107381,38
1644107392,38
1644107402,33
1644107412,34
1644107422,43
1644107433,34
1644107443,37
1644107453,39
1644107463,41
1644107474,34
1644107484,33
1644107494,42
1644107504,36
1644107514,40
1644107525,35
1644107535,42
1644107545,35
1644107555,50
1644107566,44
1644107576,31
1644107586,33
1644107596,54
1644107607,52
1644107617,35
1644107627,41
1644107637,46
1644107648,42
1644107658,46
1644107668,56
1644107679,44
1644107689,44
1644107699,37
1644107709,50
1644107720,60
1644107730,47
1644107740,58
1644107751,42
1644107761,44
1644107771,38
1644107781,42
1644107792,39
1644107802,51
1644107812,55
1644107823,45
1644107833,45
1644107843,39
1644107853,68
1644107864,45
1644107874,55
1644107884,67
1644107895,55
1644107905,59
1644107915,48
1644107926,45
1644107936,54
1644107946,47
1644107957,64
1644107967,55
1644107977,57
1644107988,52
1644107998,62
1644108008,71
1644108019,61
1644108029,54
1644108039,59
1644108050,48
1644108060,52
1644108070,57
1644108081,53
1644108091,59
1644108101,61
1644108112,65
1644108122,61
1644108132,55
1644108143,56
1644108153,57
1644108163,50
1644108174,66
1644108184,65
1644108194,54
1644108205,54
1644108215,50
1644108225,69
1644108236,62
1644108246,69
1644108256,57
1644108267,56
1644108277,49
1644108287,59
1644108298,62
1644108308,42
1644108318,57
1644108329,66
1644108339,53
1644108349,62
1644108360,45
1644108370,51
1644108380,47
1644108391,48
1644108401,61
1644108411,58
1644108422,60
1644108432,55
1644108442,60
1644108453,63
1644108463,68
1644108473,63
1644108484,68
1644108494,61
1644108505,62
1644108515,50
1644108525,61
1644108535,71
1644108546,67
1644108556,64
1644108567,50
1644108577,49
1644108587,61
1644108598,67
1644108608,54
1644108618,63
1644108629,86
1644108639,72
1644108650,54
1644108660,48
1644108670,56
1644108680,63
1644108691,67
1644108701,53
1644108712,51
1644108722,106
1644108732,55
1644108743,64
1644108753,61
1644108763,56
1644108774,63
1644108784,55
1644108794,54
1644108805,47
1644108815,72
1644108825,61
1644108836,59
1644108846,49
1644108856,47
1644108867,60
1644108877,54
1644108887,68
1644108898,60
1644108908,63
1644108919,32
1644108929,53
1644108939,64
1644108949,46
1644108960,49
1644108970,49
1644108980,46
1644108991,46
1644109001,59
1644109011,56
1644109022,55
1644109032,60
1644109042,56
1644109052,49
1644109063,55
1644109073,59
1644109083,57
1644109094,52
1644109104,60
1644109114,46
1644109125,60
1644109135,53
1644109145,67
1644109156,51
1644109166,34
1644109176,49
1644109187,58
1644109197,52
1644109207,41
1644109217,56
1644109228,39
1644109238,60
1644109248,47
1644109259,49
1644109269,62
1644109279,55
1644109290,53
1644109300,38
1644109310,53
1644109321,52
1644109331,50
1644109341,50
1644109351,53
1644109362,57
1644109372,52
1644109382,54
1644109393,47
1644109403,41
1644109413,39
1644109424,63
1644109434,55
1644109444,53
1644109455,39
1644109465,50
1644109475,45
1644109485,44
1644109496,36
1644109506,38
1644109516,88
1644109527,65
1644109537,53
1644109547,44
1644109558,63
1644109568,53
1644109578,55
1644109589,54
1644109599,54
1644109609,59
1644109620,71
1644109630,61
1644109640,51
1644109651,48
1644109661,46
1644109671,48
1644109681,54
1644109692,54
1644109702,46
1644109712,54
1644109723,47
1644109733,55
1644109743,55
1644109754,43
1644109764,39
1644109774,60
1644109785,59
1644109795,62
1644109805,53
1644109816,54
1644109826,56
1644109836,65
1644109847,69
1644109857,63
1644109867,47
1644109878,141
1644109888,47
1644109899,52
1644109909,59
1644109919,51
1644109930,69
1644109940,69
1644109950,53
1644109961,61
1644109971,57
1644109981,55
1644109992,54
1644110002,66
1644110013,51
1644110023,46
1644110033,48
1644110043,43
1644110054,38
1644110064,60
1644110074,37
1644110084,38
1644110095,47
1644110105,40
1644110115,30
1644110125,49
1644110136,46
1644110146,54
1644110156,58
1644110167,54
1644110177,50
1644110187,58
1644110198,66
1644110208,57
1644110218,65
1644110229,55
1644110239,54
1644110249,46
1644110260,53
1644110270,62
1644110280,55
1644110291,67
1644110301,48
1644110311,48
1644110322,54
1644110332,40
1644110342,55
1644110352,61
1644110363,63
1644110373,60
1644110384,53
1644110394,56
1644110404,46
1644110414,62
1644110425,55
1644110435,42
1644110445,45
1644110456,62
1644110466,56
1644110476,46
1644110487,53
1644110497,62
1644110507,60
1644110518,53
1644110528,62
1644110538,53
1644110549,58
1644110559,63
1644110569,65
1644110580,46
1644110590,54
1644110600,53
1644110611,56
1644110621,67
1644110631,57
1644110642,60
1644110652,70
1644110662,90
1644110673,60
1644110683,54
1644110694,66
1644110704,54
1644110714,40
1644110725,40
1644110735,57
1644110745,53
1644110755,54
1644110766,48
1644110776,44
1644110786,54
1644110797,63
1644110807,49
1644110817,55
1644110828,56
1644110838,46
1644110848,60
1644110859,74
1644110869,49
1644110879,54
1644110890,63
1644110900,58
1644110910,55
1644110921,46
1644110931,42
1644110941,94
1644110952,56
1644110962,38
1644110972,64
1644110983,72
1644110993,52
1644111003,63
1644111014,54
1644111024,56
1644111034,60
1644111045,70
1644111055,49
1644111065,58
1644111076,49
1644111086,50
1644111096,48
1644111107,45
1644111117,65
1644111127,66
1644111138,45
1644111148,33
1644111158,38
1644111168,42
1644111179,41
1644111189,40
1644111199,58
1644111209,49
1644111220,54
1644111230,41
1644111240,46
1644111250,51
1644111261,54
1644111271,51
1644111281,43
1644111292,59
1644111302,47
1644111312,52
1644111323,61
1644111333,55
1644111343,69
1644111354,41
1644111364,52
1644111374,47
1644111385,54
1644111395,63
1644111405,60
1644111416,37
1644111426,46
1644111436,51
1644111446,61
1644111457,38
1644111467,54
1644111477,50
1644111488,34
1644111498,55
1644111508,39
1644111518,61
1644111529,61
1644111539,63
1644111549,50
1644111560,49
1644111570,46
1644111580,58
1644111591,57
1644111601,64
1644111611,54
1644111622,32
1644111632,46
1644111642,48
1644111652,54
1644111663,54
1644111673,54
1644111683,54
1644111694,52
1644111704,60
1644111714,61
1644111725,53
1644111735,52
1644111745,60
1644111756,61
1644111766,60
1644111776,57
1644111787,59
1644111797,55
1644111807,63
1644111818,50
1644111828,67
1644111838,71
1644111849,72
1644111859,55
1644111870,54
1644111880,62
1644111890,57
1644111901,62
1644111911,54
1644111921,62
1644111932,64
1644111942,47
1644111952,47
1644111963,58
1644111973,55
1644111983,65
1644111994,55
1644112004,67
1644112014,67
1644112025,48
1644112035,68
1644112045,57
1644112056,58
1644112066,45
1644112076,68
1644112087,59
1644112097,72
1644112107,61
1644112118,57
1644112128,57
1644112138,39
1644112149,61
1644112159,62
1644112169,47
1644112180,61
1644112190,46
1644112200,48
1644112211,57
1644112221,50
1644112231,55
1644112241,63
1644112252,47
1644112262,40
1644112272,54
1644112283,71
1644112293,63
1644112303,49
1644112314,56
1644112324,52
1644112334,54
1644112345,54
1644112355,54
1644112365,63
1644112376,56
1644112386,62
1644112396,47
1644112407,48
1644112417,54
1644112427,62
1644112438,53
1644112448,61
1644112458,51
1644112469,40
1644112479,49
1644112489,55
1644112499,52
1644112510,45
1644112520,34
1644112530,47
1644112541,62
1644112551,52
1644112561,60
1644112572,57
1644112582,48
1644112592,31
1644112602,63
1644112613,48
1644112623,53
1644112633,38
1644112644,59
1644112654,60
1644112664,45
1644112675,56
1644112685,62
1644112695,57
1644112706,49
1644112716,50
1644112726,57
1644112736,46
1644112747,52
1644112757,46
1644112767,47
1644112778,44
1644112788,53
1644112798,74
1644112809,47
1644112819,38
1644112829,45
1644112839,43
1644112850,58
1644112860,45
1644112870,52
1644112881,89
1644112891,110
1644112902,266
1644112913,66
1644112924,123
1644112934,144
1644112945,84
1644112955,181
1644112966,202
1644112977,284
1644112989,136
1644113000,225
1644113011,147
1644113022,145
1644113032,268
1644113044,206
1644113055,305
1644113066,236
1644113078,411
1644113090,448
1644113102,222
1644113113,212
1644113124,200
1644113135,67
1644113146,422
1644113158,196
1644113169,333
1644113181,231
1644113192,234
1644113203,295
1644113215,146
1644113225,190
1644113236,132
1644113247,353
1644113259,177
1644113270,310
1644113281,166
1644113292,134
1644113303,391
1644113315,179
1644113326,447
1644113338,304
1644113350,89
1644113360,191
1644113371,75
1644113382,142
1644113392,144
1644113403,110
1644113414,158
1644113425,93
1644113435,109
1644113446,102
1644113456,135
1644113467,152
1644113478,166
1644113489,174
1644113500,208
1644113511,293
1644113522,192
1644113533,282
1644113545,217
1644113556,89
1644113566,177
1644113577,115
1644113588,110
1644113598,271
1644113610,105
1644113620,152
1644113631,173
1644113642,146
1644113653,143
1644113664,113
1644113674,181
1644113685,172
1644113696,211
1644113707,132
1644113718,94
1644113729,138
1644113739,165
1644113750,133
1644113761,234
1644113772,171
1644113783,151
1644113794,154
1644113805,192
1644113816,215
1644113827,237
1644113838,159
1644113849,142
1644113860,120
1644113870,280
1644113882,312
1644113893,152
1644113904,218
1644113915,133
1644113926,150
1644113937,162
1644113948,123
1644113958,188
1644113969,75
1644113980,170
1644113991,283
1644114002,99
1644114013,208
1644114024,193
1644114035,206
1644114046,196
1644114057,108
1644114067,94
1644114078,149
1644114089,168
1644114100,79
1644114110,157
1644114121,115
1644114132,118
1644114142,121
1644114153,155
1644114164,94
1644114174,170
1644114185,74
1644114196,67
1644114206,226
1644114217,197
1644114228,84
1644114239,98
1644114249,209
1644114260,214
1644114271,135
1644114282,122
1644114293,148
1644114304,73
1644114314,154
1644114325,129
1644114335,120
1644114346,109
1644114357,143
1644114367,297
1644114379,172
1644114390,176
1644114401,112
1644114411,223
1644114423,113
1644114433,262
1644114445,219
1644114456,207
1644114467,227
1644114478,154
1644114489,218
1644114500,198
1644114511,184
1644114522,206
1644114533,73
1644114543,248
1644114555,264
1644114566,210
1644114577,135
1644114588,109
1644114599,128
1644114609,187
1644114620,111
1644114631,206
